 "IBPMA1C"           "MONITOR"                         0.02       0.6880166725     -0.02910713503     0.004629097331        1.297525351     -0.01542628933     0.002453596622   -1.473879641e-07    2.674685194e-07                  0                  0       0.1031362723   -4.175277178e-08      -0.2074385009   -1.794962423e-05                  0                  0        24.34853436      -0.4909316893       0.1080215779        95.96468732     0.004937154578      -0.2378744454        40.80225282    0.0006860574535                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0       0.0719856861                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    9.624469848e-08    4.039185239e-09   -2.019286393e-24   -1.053206461e-26   -1.893259194e-08    -3.71108909e-09    4.039185239e-09    2.018638871e-07    7.878581733e-25   -1.274524837e-27   -3.457773602e-08    5.831126503e-14   -2.019286393e-24    7.878581733e-25    3.142057565e-33    3.541116864e-35    1.333283839e-18   -2.255582423e-25   -1.053206461e-26   -1.274524837e-27    3.541116864e-35    1.781193184e-33   -2.154556672e-21    6.686728043e-26   -1.893259194e-08   -3.457773602e-08    1.333283839e-18   -2.154556672e-21      0.01234437639   -4.985894472e-09    -3.71108909e-09    5.831126503e-14   -2.255582423e-25    6.686728043e-26   -4.985894472e-09    1.789021461e-08                  0
 "IBPMA2R"           "MONITOR"                        2.095       0.3560462503        1.583926357       0.2401108411        2.712139309       -2.181479559       0.2446253044    1.252453851e-07   -2.259624878e-07                  0                  0       0.1031362723   -4.175277178e-08    -0.009276751363       0.4597558574                  0                  0        35.24662331      -0.0531468646      -0.1541228853        97.00591072       0.4880328572      -0.7284985054          1.4250491       -90.74174648                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.06743913238                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    4.940941882e-08   -2.198748133e-07    1.249104594e-26   -1.488283596e-25   -1.788874934e-08   -1.657747068e-10   -2.198748133e-07    1.371336691e-06    1.876383022e-25   -1.365340081e-24    1.133971834e-07    8.224280085e-09    1.249104594e-26    1.876383022e-25    6.266951828e-33    5.037241009e-33     6.10378129e-20      1.1427684e-25   -1.488283596e-25   -1.365340081e-24    5.037241009e-33    4.941661497e-33    -6.61394283e-19    2.143759267e-25   -1.788874934e-08    1.133971834e-07     6.10378129e-20    -6.61394283e-19      0.01234437639   -4.985464426e-09   -1.657747068e-10    8.224280085e-09      1.1427684e-25    2.143759267e-25   -4.985464426e-09    1.789021461e-08                  0
 "IBPMA3R"           "MONITOR"                        2.865        1.235921823        2.016198673       0.5987607856       0.6201729388      -0.5093654728       0.3573309157    2.326157604e-08   -2.965894412e-07                  0                  0       0.1031362723   -4.175277178e-08       0.2262970406      -0.5000171619                  0                  0        40.73729817        0.671183459        1.277479783        95.93319965       0.7185323221        7.015000816       -45.20193842        101.6590523                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.07226852094                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    1.724228038e-07    -2.81808625e-07   -7.675290149e-25   -2.206645416e-24    3.843126051e-08    4.048274582e-09    -2.81808625e-07    5.731731214e-07    2.008605529e-24    5.760575454e-24   -5.322112702e-08    -8.94525828e-09   -7.675290149e-25    2.008605529e-24    1.459952884e-33    1.253297706e-33   -5.771661771e-19    1.448077261e-25   -2.206645416e-24    5.760575454e-24    1.253297706e-33    4.908454777e-33   -1.633209864e-18    2.561382253e-25    3.843126051e-08   -5.322112702e-08   -5.771661771e-19   -1.633209864e-18      0.01234437639   -4.985305663e-09    4.048274582e-09    -8.94525828e-09    1.448077261e-25    2.561382253e-25   -4.985305663e-09    1.789021461e-08                  0
 "IBPMB1R"           "MONITOR"                  4.866519143        2.019604234        1.445166742        1.031716091        2.019640822        1.445236725        0.542597451   -2.150345686e-07    3.345748098e-07                  0                  0       0.1031363287   -7.766052999e-08   -1.125930248e-05   -2.913151305e-06                  0                  0        43.91855888        1.594509317      -0.8982502795          96.779735        1.082072194       -4.739968196        70.74287682       -59.16719196                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.07049625889                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    2.802570088e-07   -2.005432774e-07    3.985574607e-24   -3.397671518e-24   -3.068160153e-08   -7.492131038e-14   -2.005432774e-07     2.12213147e-07   -3.814513939e-24    3.251844457e-24    2.936561019e-08    7.054457997e-14    3.985574607e-24   -3.814513939e-24    4.874861086e-33   -3.516922188e-33   -1.603511268e-18    2.444069381e-25   -3.397671518e-24    3.251844457e-24   -3.516922188e-33     3.68504844e-33    1.366981184e-18   -2.636506467e-25   -3.068160153e-08    2.936561019e-08   -1.603511268e-18    1.366981184e-18       0.0123443709   -5.280414032e-09   -7.492131038e-14    7.054457997e-14    2.444069381e-25   -2.636506467e-25   -5.280414032e-09    1.789021461e-08                  0
 "IBPMB2R"           "MONITOR"                  6.756519143        2.019556297       -1.445141379        1.339038398        2.019587154       -1.445208329       0.8499268143     4.17311871e-07    3.345748098e-07                  0                  0       0.1031363287   -7.766052999e-08   -1.739750891e-05   -2.913151305e-06                  0                  0        42.31245018        2.218026948       -6.383175901        98.65551112        1.693148885         6.18298471       -41.08311916       -59.16719196                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.07049630296                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    2.802500614e-07    2.005396015e-07    1.970458583e-24    2.748315149e-24    2.481928256e-08    4.709507829e-14    2.005396015e-07     2.12213147e-07    2.331472562e-24    3.251844457e-24    2.936547599e-08    7.054457997e-14    1.970458583e-24    2.331472562e-24    4.744257762e-33    3.447819905e-33    9.800833708e-19   -2.538928229e-25    2.748315149e-24    3.251844457e-24    3.447819905e-33     3.68504844e-33    1.366981184e-18   -2.636506467e-25    2.481928256e-08    2.936547599e-08    9.800833708e-19    1.366981184e-18       0.0123443709   -5.280024282e-09    4.709507829e-14    7.054457997e-14   -2.538928229e-25   -2.636506467e-25   -5.280024282e-09    1.789021461e-08                  0
 "IBPMC1R"           "MONITOR"                  9.214557429        0.663611369        1.313069919        1.483158512         2.67101667       -3.752159944        1.338259217     1.05745256e-07   -7.002117091e-07                  0                  0       0.1031357912   -1.494761011e-07       0.6574472684       0.8660472183                  0                  0         31.4475838        2.519637901       -3.727173782        107.9521735        1.668981635        5.463233355       -42.22051941        78.27682413                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.05989167305                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    9.982100754e-08   -1.720262731e-07   -1.402454962e-24   -2.871542586e-24   -1.851562236e-07    1.176187769e-08   -1.720262731e-07    5.830667797e-07    3.733550176e-24    7.415000903e-24    4.831150535e-07    1.549337321e-08   -1.402454962e-24    3.733550176e-24    6.254409581e-33    8.835798009e-33   -1.010853901e-18    2.772550349e-25   -2.871542586e-24    7.415000903e-24    8.835798009e-33    1.337723137e-32   -2.028169488e-18    4.685676401e-25   -1.851562236e-07    4.831150535e-07   -1.010853901e-18   -2.028169488e-18      0.01234480569   -7.548511379e-09    1.176187769e-08    1.549337321e-08    2.772550349e-25    4.685676401e-25   -7.548511379e-09    1.789021461e-08                  0
 "IBPMC2R"           "MONITOR"                  10.76955743        1.206464254       -1.934841489        1.815683311       0.9698940324       0.6351073128        1.726957876   -4.522280938e-07    -6.47432465e-07                  0                  0       0.1031357912   -1.494761011e-07        1.244719739       0.5615422769                  0                  0        98.92932005        3.337018878       -5.765969186        9.274179154        2.139626765       0.2982854076        2.846663188       -4.175450779                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.05774390464                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    1.951358276e-07    2.809983272e-07    1.596706745e-25   -1.923837164e-24    2.144623734e-07    2.226799874e-08    2.809983272e-07    5.512536785e-07    5.500816782e-25   -4.612142905e-24     4.80756281e-07    1.004576111e-08    1.596706745e-25    5.500816782e-25    2.243207308e-33   -1.484525247e-33    -1.63930427e-19   -4.591539426e-26   -1.923837164e-24   -4.612142905e-24   -1.484525247e-33    3.476795366e-33    1.283954936e-18   -1.812566394e-25    2.144623734e-07     4.80756281e-07    -1.63930427e-19    1.283954936e-18      0.01234480569   -7.548156291e-09    2.226799874e-08    1.004576111e-08   -4.591539426e-26   -1.812566394e-25   -7.548156291e-09    1.789021461e-08                  0
 "IBPMD1R"           "MONITOR"                  12.21259571        2.743771391        1.818771366        1.888658176        2.298281357       -1.604221146        1.965443873   -6.707542027e-07    3.595741972e-07                  0                  0        0.103136632   -2.212915441e-07        1.185334773      -0.6397683594                  0                  0        99.07073459         3.48262507       0.1234311852        9.373670912        2.595641128        1.442153034       -3.110969622       -3.665624436                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0       0.0663321271                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    4.058834903e-07   -2.659537459e-07   -5.423441113e-24   -4.240356019e-24   -1.338143272e-07    2.120559251e-08   -2.659537459e-07    2.251985682e-07    2.671469842e-24    2.085849103e-24    1.371959794e-07   -1.144523783e-08   -5.423441113e-24    2.671469842e-24     5.55392801e-33    3.899833808e-33    1.733865723e-18   -3.197917138e-25   -4.240356019e-24    2.085849103e-24    3.899833808e-33    3.745828405e-33      1.3750141e-18   -2.024672551e-25   -1.338143272e-07    1.371959794e-07    1.733865723e-18      1.3750141e-18      0.01234451546   -3.570600432e-08    2.120559251e-08   -1.144523783e-08   -3.197917138e-25   -2.024672551e-25   -3.570600432e-08    1.789021461e-08                  0
 "IBPMD2R"           "MONITOR"                  16.13259571        4.063602781       0.5623441469        2.235792227        1.195916351      -0.2117267682        2.292924324    2.351117991e-07    1.721315941e-07                  0                  0        0.103136632   -2.212915441e-07      -0.4273609796      -0.3004967708                  0                  0        96.73595287        4.179208026       -6.381209291        9.599529578        3.248722103      -0.1416018448       -10.28418957        4.118676308                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.07560621359                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    5.671655694e-07   -7.573820895e-08    -2.80904524e-25    -7.82262711e-25    2.260257686e-07   -7.644943091e-09   -7.573820895e-08    4.656358118e-08   -3.381364498e-25   -9.968339161e-25    -2.12767046e-08   -5.376039375e-09    -2.80904524e-25   -3.381364498e-25    2.772845482e-33    5.196196138e-34   -3.437010698e-19     1.38323212e-25    -7.82262711e-25   -9.968339161e-25    5.196196138e-34    2.115286317e-33    -1.09203526e-18    1.815145442e-25    2.260257686e-07    -2.12767046e-08   -3.437010698e-19    -1.09203526e-18      0.01234451546   -3.570518095e-08   -7.644943091e-09   -5.376039375e-09     1.38323212e-25    1.815145442e-25   -3.570518095e-08    1.789021461e-08                  0
 "IBPME1R"           "MONITOR"                  17.20911486        1.169547539        1.463664914        2.301513797        2.923944559       -1.449472177        2.393754446    2.296828139e-07   -1.821377415e-07                  0                  0       0.1031364717   -2.571993164e-07      -0.2533476822       0.6212203689                  0                  0        95.45197902        4.307902278       -6.714355687        9.463258906        3.492662193       0.2916335097       -2.966239481        9.769573489                  0                  0                 -0                 -0                 -0                 -0        0.150511006                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0          0          0                  0                  0                  0                  0                  0                  0                  0                  0 "IBPM"              ""                                   0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0      0.06809455067                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0                  0    1.634440515e-07   -2.059253768e-07   -1.899247583e-24   -1.437059823e-24   -2.738197882e-08   -4.532131236e-09   -2.059253768e-07    3.797428278e-07    1.099177836e-25     4.90145037e-26    1.346729597e-08    1.111325735e-08   -1.899247583e-24    1.099177836e-25    6.956913458e-33    3.502634929e-33   -1.574669316e-18    3.481439777e-25   -1.437059823e-24     4.90145037e-26    3.502634929e-33    2.567777955e-33   -1.203296344e-18    2.097286965e-25   -2.738197882e-08    1.346729597e-08   -1.574669316e-18   -1.203296344e-18      0.01234442666   -3.071956538e-08   -4.532131236e-09    1.111325735e-08    3.481439777e-25    2.097286965e-25   -3.071956538e-08    1.789021461e-08                  0
